70303,B,2024-12-26
70304,C,2025-04-25
70305,C,2025-03-25
70306,B,2024-12-21
70307,B,2024-12-31
70308,F,2025-01-02
70309,C,2024-08-24
70310,F,2025-01-27
70311,B,2025-03-23
70312,A,2024-07-15
70313,F,2025-01-15
70314,A,2024-06-27
70315,A,2024-09-18
70316,B,2025-02-13
70317,B,2024-11-30
70318,D,2024-10-28
70319,D,2024-08-12
70320,D,2024-08-17
70321,D,2025-03-13
70322,B,2024-11-30
70323,A,2025-03-20
70324,F,2025-04-29
70325,A,2024-06-05
70326,A,2024-10-26
70327,F,2024-06-30
70328,F,2024-07-20
70329,C,2025-05-03
70330,D,2024-06-11
70331,F,2025-05-24
70332,A,2024-08-09
70333,A,2024-12-14
70334,A,2024-08-30
70335,B,2025-01-05
70336,D,2024-11-16
70337,A,2024-10-12
70338,B,2025-04-30
70339,A,2025-04-10
70340,B,2025-04-11
70341,F,2025-02-24
70342,A,2024-11-24
70343,A,2024-06-10
70344,A,2025-05-03
70345,A,2024-09-24
70346,D,2025-03-25
70347,A,2024-06-05
70348,F,2024-11-26
70349,A,2024-08-13
70350,A,2025-05-20
70351,F,2024-08-23
70352,B,2024-08-23
70353,D,2025-01-21
70354,F,2024-12-05
70355,B,2024-07-08
70356,D,2025-02-22
70357,F,2025-04-07
70358,D,2024-11-15
70359,D,2025-01-10
70360,A,2025-05-10
70361,C,2024-10-30
70362,D,2025-02-24
70363,B,2025-02-16
70364,D,2024-11-16
70365,D,2024-11-28
70366,F,2024-09-03
70367,B,2024-12-06
70368,D,2025-02-06
70369,C,2025-03-26
70370,C,2024-06-07
70371,A,2024-06-11
70372,D,2025-03-14
70373,B,2025-03-07
70374,F,2024-07-24
70375,C,2025-02-06
70376,F,2024-11-20
70377,C,2024-06-02
70378,F,2024-10-14
70379,D,2024-08-07
70380,F,2024-05-26
70381,A,2024-06-29
70382,F,2024-09-30
70383,F,2024-06-23
70384,F,2024-10-02
70385,A,2024-12-01
70386,F,2025-04-10
70387,D,2024-09-16
70388,B,2025-01-12
70389,F,2025-02-03
70390,B,2024-11-14
70391,C,2025-05-04
70392,D,2025-04-27
70393,B,2025-05-08
70394,F,2024-05-26
70395,F,2025-02-20
70396,F,2024-08-07
70397,F,2025-03-07
70398,B,2024-11-10
70399,F,2024-07-05
70400,A,2024-12-07
70401,F,2024-10-13
70402,B,2025-04-19
70403,F,2025-05-05
70404,D,2024-12-12
70405,A,2024-09-23
70406,A,2025-03-18
70407,A,2024-08-22
70408,C,2024-09-03
70409,D,2024-08-26
70410,B,2024-08-17
70411,A,2024-08-07
70412,C,2024-11-20
70413,F,2025-01-03
70414,C,2024-11-23
70415,D,2024-10-05
70416,F,2025-05-04
70417,C,2025-02-24
70418,B,2024-09-24
70419,D,2024-07-28
70420,C,2025-03-11
70421,B,2024-10-20
70422,C,2025-04-17
70423,A,2025-03-11
70424,B,2025-05-18
70425,A,2024-07-14
70426,D,2024-07-28
70427,D,2025-03-12
70428,A,2024-09-10
70429,D,2024-11-22
70430,F,2024-08-11
70431,B,2025-02-08
70432,D,2024-07-20
70433,A,2024-10-04
70434,A,2024-11-28
70435,D,2025-02-28
70436,D,2024-07-29
70437,B,2025-03-21
70438,C,2024-12-28
70439,A,2025-04-12
70440,A,2025-01-28
70441,F,2025-03-18
70442,F,2024-11-15
70443,C,2025-04-06
70444,C,2024-08-31
70445,A,2025-04-25
70446,B,2025-03-18
70447,B,2025-04-17
70448,F,2024-07-07
70449,D,2024-12-31
70450,D,2024-10-17
70451,D,2025-03-20
70452,A,2024-06-08
70453,A,2024-07-06
70454,A,2024-11-04
70455,D,2024-10-13
70456,F,2024-06-25
70457,C,2025-05-22
70458,D,2024-09-01
70459,D,2024-09-28
70460,D,2025-04-18
70461,C,2024-06-26
70462,F,2024-12-07
70463,B,2024-06-04
70464,C,2024-08-13
70465,B,2024-09-28
70466,A,2024-08-12
70467,C,2024-12-01
70468,F,2024-06-13
70469,A,2024-10-14
70470,B,2025-05-04
70471,F,2024-10-01
70472,B,2025-01-25
70473,F,2025-05-04
70474,A,2024-12-09
70475,B,2024-07-03
70476,F,2025-01-05
70477,B,2024-07-28
70478,B,2024-11-11
70479,F,2024-08-17
70480,F,2024-06-21
70481,C,2024-09-24
70482,B,2024-06-02
70483,A,2025-01-03
70484,B,2025-03-05
70485,D,2024-05-30
70486,D,2025-04-16
70487,A,2024-10-05
70488,C,2024-11-26
70489,F,2024-06-01
70490,F,2024-11-18
70491,B,2024-06-04
70492,F,2024-12-12
70493,B,2024-07-11
70494,A,2024-09-17
70495,D,2025-03-05
70496,F,2024-10-21
70497,A,2025-02-18
70498,C,2024-08-16
70499,D,2024-12-27
70500,F,2025-05-19
70501,D,2025-05-01
70502,C,2024-06-03
70503,D,2024-08-28
70504,D,2025-03-22
70505,C,2025-05-24
70506,B,2024-11-02
70507,D,2024-12-26
70508,A,2024-07-31
70509,C,2024-11-28
70510,B,2024-12-28
70511,D,2024-12-11
70512,C,2025-02-11
70513,A,2025-05-08
70514,C,2024-05-26
70515,F,2024-05-24
70516,F,2024-08-27
70517,B,2024-06-04
70518,F,2024-10-27
70519,F,2024-12-19
70520,C,2024-06-27
70521,F,2024-09-06
70522,A,2024-10-29
70523,B,2025-04-12
70524,C,2024-07-04
70525,C,2024-09-04
70526,B,2025-03-25
70527,D,2024-11-15
70528,D,2024-07-11
70529,C,2025-04-25
70530,F,2025-05-20
70531,B,2024-10-15
70532,F,2025-05-12
70533,A,2025-03-08
70534,B,2024-07-27
70535,D,2024-06-17
70536,B,2025-03-10
70537,B,2024-06-07
70538,C,2024-07-30
70539,D,2024-06-11
70540,D,2025-05-11
70541,B,2024-11-03
70542,D,2024-12-26
70543,D,2025-02-20
70544,F,2025-05-24
70545,A,2024-08-14
70546,F,2024-10-01
70547,C,2024-10-25
70548,D,2024-08-23
70549,F,2025-01-26
70550,F,2024-07-19
70551,F,2025-02-01
70552,F,2024-08-06
70553,D,2025-02-03
70554,F,2024-06-15
70555,D,2025-01-16
70556,C,2024-11-22
70557,A,2025-04-14
70558,C,2025-03-29
70559,D,2024-07-19
70560,B,2024-08-12
70561,D,2025-02-12
70562,B,2024-11-18
70563,C,2025-04-20
70564,D,2025-05-03
70565,F,2024-06-05
70566,B,2024-09-25
70567,C,2025-01-29
70568,C,2024-10-23
70569,C,2024-09-08
70570,D,2025-04-04
70571,B,2024-10-29
70572,F,2024-06-25
70573,F,2024-11-05
70574,B,2024-05-24
70575,B,2025-01-07
70576,D,2024-10-14
70577,B,2025-04-16
70578,A,2025-05-04
70579,A,2024-10-29
70580,D,2024-05-27
70581,B,2024-09-07
70582,F,2025-04-12
70583,F,2025-01-06
70584,C,2024-06-13
70585,A,2024-10-31
70586,F,2024-06-03
70587,A,2024-10-24
70588,F,2024-12-07
70589,F,2025-04-06
70590,F,2024-07-04
70591,C,2024-06-05
70592,A,2024-12-16
70593,A,2024-09-16
70594,C,2025-05-05
70595,B,2025-03-02
70596,A,2025-02-13
70597,A,2024-06-23
70598,D,2025-01-27
70599,F,2024-08-24
70600,C,2025-03-17
70601,C,2025-05-12
70602,D,2025-01-25
70603,F,2024-05-30
70604,B,2025-01-23
70605,B,2024-09-14
70606,B,2025-02-19
70607,F,2024-10-30
70608,D,2024-09-23
70609,A,2024-12-21
70610,C,2024-08-30
70611,C,2024-07-02
70612,A,2025-05-06
70613,C,2025-03-06
70614,C,2024-11-05
70615,F,2024-06-26
70616,F,2024-12-02
70617,B,2025-04-07
70618,B,2025-03-01
70619,D,2025-04-02
70620,D,2024-07-07
70621,C,2024-10-29
70622,C,2025-03-16
70623,A,2024-09-06
70624,A,2024-06-16
70625,F,2025-03-11
70626,D,2025-03-07
70627,B,2024-09-14
70628,B,2024-08-08
70629,C,2024-07-06
70630,D,2024-08-22
70631,F,2024-09-13
70632,F,2024-09-08
70633,B,2024-05-30
70634,A,2024-11-04
70635,C,2024-09-22
70636,D,2024-08-14
70637,B,2025-05-04
70638,A,2024-12-27
70639,B,2024-06-12
70640,F,2025-05-16
70641,C,2024-08-24
70642,B,2025-03-06
70643,A,2025-03-20
70644,D,2024-12-29
70645,A,2024-07-18
70646,A,2024-07-28
70647,B,2024-07-20
70648,D,2025-04-16
70649,C,2024-11-02
70650,F,2024-07-30
70651,A,2024-10-26
70652,F,2024-12-03
70653,B,2024-06-30
70654,B,2025-04-15
70655,C,2024-07-08
70656,F,2024-07-09
70657,C,2025-01-04
70658,A,2025-02-07
70659,D,2025-04-05
70660,F,2025-02-05
70661,C,2024-09-10
70662,C,2024-07-09
70663,C,2025-04-01
70664,F,2024-07-30
70665,A,2025-03-03
70666,C,2024-08-25
70667,C,2024-12-07
70668,C,2025-01-19
70669,B,2025-02-13
70670,C,2024-08-31
70671,B,2025-05-15
70672,B,2025-04-29
70673,C,2025-02-22
70674,A,2024-10-04
70675,B,2024-10-14
70676,A,2025-02-01
70677,F,2024-10-23
70678,A,2025-03-31
70679,C,2025-05-20
70680,D,2024-12-29
70681,A,2024-06-18
70682,C,2024-07-03
70683,A,2025-03-20
70684,F,2024-07-20
70685,F,2024-10-24
70686,D,2024-10-19
70687,C,2025-04-25
70688,C,2024-10-04
70689,C,2024-09-10
70690,F,2024-09-07
70691,C,2024-10-22
70692,C,2024-12-10
70693,A,2025-02-12
70694,F,2025-04-18
70695,D,2024-08-11
70696,B,2024-12-04
70697,F,2024-12-15
70698,D,2024-06-15
70699,A,2024-12-31
70700,F,2025-01-30
70701,D,2024-12-14
70702,F,2024-10-14
70703,B,2024-06-25
70704,F,2024-12-16
70705,D,2024-09-19
70706,D,2024-07-27
70707,B,2024-11-17
70708,B,2024-09-03
70709,C,2024-11-08
70710,A,2024-07-17
70711,A,2025-01-24
70712,F,2024-11-09
70713,C,2025-03-02
70714,C,2025-04-20
70715,B,2024-12-09
70716,B,2025-02-10
70717,A,2024-08-17
70718,B,2024-11-27
70719,C,2024-11-29
70720,B,2024-08-09
70721,F,2024-09-11
70722,F,2024-08-20
70723,B,2024-12-31
70724,C,2024-08-25
70725,A,2024-09-21
70726,A,2025-01-13
70727,F,2025-02-03
70728,A,2025-05-15
70729,F,2025-01-05
70730,F,2024-10-07
70731,D,2024-10-27
70732,A,2025-02-17
70733,C,2025-04-19
70734,D,2025-04-30
70735,A,2024-06-09
70736,F,2024-07-21
70737,D,2024-08-30
70738,D,2024-05-31
70739,C,2024-12-15
70740,C,2024-11-23
70741,A,2024-09-12
70742,C,2024-12-03
70743,A,2024-12-30
70744,C,2024-08-06
70745,D,2025-05-02
70746,A,2025-04-05
70747,F,2024-12-19
70748,B,2024-09-06
70749,F,2024-07-08
70750,F,2024-08-15
70751,D,2024-12-13
70752,D,2025-01-19
70753,D,2025-01-01
70754,D,2024-07-29
70755,F,2024-10-15
70756,F,2025-02-21
70757,B,2024-09-01
70758,B,2024-11-05
70759,D,2025-03-16
70760,B,2025-03-02
70761,A,2024-11-21
70762,C,2024-11-21
70763,C,2024-06-10
70764,C,2025-04-29
70765,F,2024-11-04
70766,A,2024-07-29
70767,B,2025-01-10
70768,B,2025-04-08
70769,F,2024-06-02
70770,A,2024-07-22
70771,D,2025-02-16
70772,D,2025-05-10
70773,B,2024-05-25
70774,F,2025-03-02
70775,D,2024-06-28
70776,D,2025-05-07
70777,D,2024-10-15
70778,D,2024-08-19
70779,B,2025-01-01
70780,A,2024-07-01
70781,C,2024-06-30
70782,B,2025-05-17
70783,A,2025-01-20
70784,F,2024-08-18
70785,D,2025-02-02
70786,F,2024-11-07
70787,C,2025-05-24
70788,A,2025-01-20
70789,C,2025-01-18
70790,F,2025-03-03
70791,B,2024-12-18
70792,F,2025-02-09
70793,F,2024-06-08
70794,F,2025-02-10
70795,C,2025-03-24
70796,A,2025-04-24
70797,D,2025-03-16
70798,F,2024-10-28
70799,C,2024-09-01
70800,C,2025-02-13
70801,A,2025-03-06
70802,B,2024-06-10
70803,B,2024-08-19
70804,D,2024-08-22
70805,B,2025-05-18
70806,D,2025-03-05
70807,F,2024-10-12
70808,C,2025-03-28
70809,B,2024-11-27
70810,B,2024-12-10
70811,D,2025-04-04
70812,C,2024-06-14
70813,F,2025-04-10
70814,C,2025-04-13
70815,A,2025-05-07
70816,F,2025-04-23
70817,A,2024-06-12
70818,C,2024-12-16
70819,D,2024-09-22
70820,F,2024-11-10
70821,C,2025-05-19
70822,A,2024-12-06
70823,D,2025-03-30
70824,F,2024-11-07
70825,D,2024-08-02
70826,A,2024-05-24
70827,A,2024-07-29
70828,B,2024-12-02
70829,D,2024-11-04
70830,F,2024-12-18
70831,D,2024-11-03
70832,C,2024-09-15
70833,A,2024-11-06
70834,D,2025-01-31
70835,F,2024-11-01
70836,C,2025-04-19
70837,A,2024-07-16
70838,C,2025-05-19
70839,C,2024-11-20
70840,D,2025-03-14
70841,B,2024-09-22
70842,A,2025-02-20
70843,B,2024-09-01
70844,A,2024-11-27
70845,C,2025-02-19
70846,F,2024-09-22
70847,C,2024-07-22
70848,B,2024-09-11
70849,B,2025-03-14
70850,A,2024-11-21
70851,D,2025-01-11
70852,A,2024-08-06
70853,A,2024-12-13
70854,A,2024-07-08
70855,C,2024-12-26
70856,F,2025-03-30
70857,F,2025-03-28
70858,D,2025-02-05
70859,F,2024-11-21
70860,B,2025-03-13
70861,F,2024-12-03
70862,F,2025-05-04
70863,C,2025-01-07
70864,D,2024-08-08
70865,C,2024-07-16
70866,D,2024-07-02
70867,D,2024-10-04
70868,A,2025-04-01
70869,B,2024-08-07
70870,A,2024-08-13
70871,C,2025-05-24
70872,D,2024-11-27
70873,D,2025-05-04
70874,C,2025-02-09
70875,B,2025-01-27
70876,C,2025-03-16
70877,F,2024-08-05
70878,C,2024-05-25
70879,C,2025-05-17
70880,D,2024-10-13
70881,B,2025-02-14
70882,C,2025-04-01
70883,C,2024-12-28
70884,F,2025-03-13
70885,A,2024-12-18
70886,A,2025-02-27
70887,A,2025-05-01
70888,C,2024-10-16
70889,A,2024-12-26
70890,C,2024-08-19
70891,D,2024-10-13
70892,A,2024-06-26
70893,A,2025-02-18
70894,F,2024-09-30
70895,C,2024-07-22
70896,D,2025-05-05
70897,B,2024-08-20
70898,C,2024-11-16
70899,C,2024-08-25
70900,F,2024-10-27
70901,A,2025-02-07
70902,A,2024-05-28
70903,D,2024-11-24
70904,D,2025-01-13
70905,D,2024-10-30
70906,F,2025-01-10
70907,B,2024-11-04
70908,C,2025-04-20
70909,B,2024-06-17
70910,D,2025-05-19
70911,C,2024-06-23
70912,A,2024-12-26
70913,A,2024-08-01
70914,C,2024-06-03
70915,F,2024-06-15
70916,D,2025-01-01
70917,A,2024-08-09
70918,D,2025-02-02
70919,B,2024-05-31
70920,C,2024-12-14
70921,C,2025-02-09
70922,C,2024-05-28
70923,B,2025-03-13
70924,D,2025-05-02
70925,D,2024-10-24
70926,B,2024-08-03
70927,B,2024-09-28
70928,C,2024-07-20
70929,C,2025-02-06
70930,F,2025-03-24
70931,C,2025-04-09
70932,F,2024-08-12
70933,F,2025-04-25
70934,D,2025-01-30
70935,D,2024-08-28
70936,D,2024-08-30
70937,A,2024-08-03
70938,F,2025-02-10
70939,B,2024-06-12
70940,A,2025-01-12
70941,C,2025-05-07
70942,B,2024-09-06
70943,A,2024-12-28
70944,D,2025-03-12
70945,D,2025-03-15
70946,F,2025-02-23
70947,C,2024-11-12
70948,B,2024-11-15
70949,B,2024-06-13
70950,A,2024-09-07
70951,A,2024-08-05
70952,D,2024-06-05
70953,D,2024-10-20
70954,A,2025-02-10
70955,A,2024-10-07
70956,F,2024-10-22
70957,B,2025-01-28
70958,A,2024-10-04
70959,B,2024-06-15
70960,C,2024-11-08
70961,A,2024-06-05
70962,A,2025-04-17
70963,B,2024-09-06
70964,A,2025-03-30
70965,D,2024-12-27
70966,B,2024-12-26
70967,F,2024-08-26
70968,B,2024-07-10
70969,A,2024-10-16
70970,A,2024-09-11
70971,A,2024-06-14
70972,A,2024-11-18
70973,F,2024-12-16
70974,B,2024-06-01
70975,F,2024-12-29
70976,C,2025-02-13
70977,B,2025-01-11
70978,B,2024-08-27
70979,F,2024-08-16
70980,A,2024-11-02
70981,D,2025-04-15
70982,F,2025-02-02
70983,D,2025-03-25
70984,C,2025-03-25
70985,A,2025-05-09
70986,C,2024-07-04
70987,A,2024-09-30
70988,C,2024-12-15
70989,F,2024-09-11
70990,A,2024-10-28
70991,B,2025-03-02
70992,A,2024-12-03
70993,C,2025-01-31
70994,C,2025-03-16
70995,A,2024-10-14
70996,F,2024-07-28
70997,C,2024-06-22
70998,F,2024-12-18
70999,D,2025-01-14
71000,D,2025-03-11
71001,D,2024-12-25
71002,B,2024-07-27
71003,B,2025-02-07
71004,C,2024-09-16
71005,A,2024-09-12
71006,D,2024-07-23
71007,F,2024-08-18
71008,F,2025-05-17
71009,D,2024-07-10
71010,F,2024-07-29
71011,C,2024-11-12
71012,F,2024-06-14
71013,D,2025-03-02
71014,C,2024-06-11
71015,F,2024-05-29
71016,B,2024-11-03
71017,D,2024-08-20
71018,D,2024-10-09
71019,A,2025-02-23
71020,B,2024-09-05
71021,D,2024-08-14
71022,C,2024-12-14
71023,C,2025-04-26
71024,F,2025-03-01
71025,C,2024-10-30
71026,D,2024-07-06
71027,D,2024-09-21
71028,A,2025-02-09
71029,D,2025-02-06
71030,F,2025-04-11
71031,D,2025-03-07
71032,D,2025-02-06
71033,A,2024-07-14
71034,F,2024-12-02
71035,A,2024-12-28
71036,C,2025-04-20
71037,B,2025-02-13
71038,D,2024-11-16
71039,F,2024-11-23
71040,F,2025-03-11
71041,C,2025-01-02
71042,B,2024-09-04
71043,D,2025-05-17
71044,D,2024-06-08
71045,D,2024-10-02
71046,D,2024-07-22
71047,D,2024-08-28
71048,C,2024-05-24
71049,C,2024-12-18
71050,F,2025-02-02
71051,D,2024-10-24
71052,D,2024-10-20
71053,A,2025-02-07
71054,F,2024-09-10
71055,D,2025-05-01
71056,D,2025-04-04
71057,F,2025-04-14
71058,A,2025-05-20
71059,B,2024-08-14
71060,B,2024-07-01
71061,C,2024-09-23
71062,B,2024-11-26
71063,B,2025-03-07
71064,F,2024-10-19
71065,A,2025-05-24
71066,F,2024-08-22
71067,C,2025-03-21
71068,C,2024-07-05
71069,D,2024-09-10
71070,D,2024-07-26
71071,B,2024-05-24
71072,B,2025-02-01
71073,F,2024-10-27
71074,B,2024-07-15
71075,F,2025-05-07
71076,D,2024-09-30
71077,B,2025-05-11
71078,F,2024-12-16
71079,B,2025-04-26
71080,A,2025-02-25
71081,A,2025-01-28
71082,A,2025-03-04
71083,C,2025-05-18
71084,A,2025-02-17
71085,D,2024-06-16
71086,D,2025-03-31
71087,A,2024-07-28
71088,C,2024-06-15
71089,B,2024-10-20
71090,A,2025-02-08
71091,A,2025-01-14
71092,F,2024-12-10
71093,A,2025-03-02
71094,D,2024-11-28
71095,C,2025-01-30
71096,F,2024-12-29
71097,B,2024-05-30
71098,D,2024-11-27
71099,F,2024-07-02
71100,B,2025-01-04
71101,D,2024-06-06
71102,F,2025-03-21
71103,F,2024-06-16
71104,A,2025-04-10
71105,B,2025-04-30
71106,A,2024-10-11
71107,A,2025-04-15
71108,F,2025-01-12
71109,B,2024-09-17
71110,F,2024-12-16
71111,B,2024-12-16
71112,A,2025-02-25
71113,A,2024-11-24
71114,B,2024-08-23
71115,B,2024-11-03
71116,F,2024-05-29
71117,A,2025-05-09
71118,B,2024-08-08
71119,C,2024-11-05
71120,A,2025-05-07
71121,F,2024-12-04
71122,B,2024-12-25
71123,D,2025-03-21
71124,D,2024-06-23
71125,A,2025-01-17
71126,C,2024-08-12
71127,B,2025-04-29
71128,F,2024-11-03
71129,B,2024-09-06
71130,B,2025-02-28
71131,A,2024-11-25
71132,D,2025-02-26
71133,A,2025-04-23
71134,C,2024-06-12
71135,D,2025-01-27
71136,D,2025-03-03
71137,A,2024-12-03
71138,A,2025-05-18
71139,D,2025-02-09
71140,D,2024-06-15
71141,D,2024-08-12
71142,F,2024-11-21
71143,B,2024-11-20
71144,C,2024-08-17
71145,B,2025-04-13
71146,D,2024-11-23
71147,A,2024-12-05
71148,F,2025-05-16
71149,F,2024-10-17
71150,C,2024-08-26
71151,F,2024-10-13
71152,F,2025-05-22
71153,C,2025-04-20
71154,D,2024-09-19
71155,D,2025-05-10
71156,A,2024-07-27
71157,D,2025-03-21
71158,C,2024-11-02
71159,D,2024-12-02
71160,C,2024-12-23
71161,B,2024-08-26
71162,D,2024-11-25
71163,A,2024-12-22
71164,F,2025-04-29
71165,D,2025-05-15
71166,D,2025-04-28
71167,A,2025-03-11
71168,D,2024-05-30
71169,F,2024-10-12
71170,B,2024-09-18
71171,B,2025-04-24
71172,A,2024-11-01
71173,D,2024-05-31
71174,C,2025-02-16
71175,D,2024-08-31
71176,B,2024-08-29
71177,D,2025-02-10
71178,F,2024-10-29
71179,F,2024-06-12
71180,A,2024-08-07
71181,A,2024-07-02
71182,C,2024-08-02
71183,C,2024-10-01
71184,B,2024-10-02
71185,C,2025-03-24
71186,F,2025-02-24
71187,A,2025-04-07
71188,D,2024-12-08
71189,D,2025-05-12
71190,A,2025-03-15
71191,A,2024-08-05
71192,C,2024-07-29
71193,B,2025-04-06
71194,B,2024-07-20
71195,C,2024-06-11
71196,D,2025-05-02
71197,C,2025-02-03
71198,D,2024-06-24
71199,D,2024-12-25
71200,C,2024-11-08
71201,B,2024-12-12
71202,A,2024-06-20
71203,B,2024-08-20
71204,C,2024-10-30
71205,C,2024-10-30
71206,D,2024-09-09
71207,C,2025-01-02
71208,A,2024-06-13
71209,D,2025-04-13
71210,F,2024-11-19
71211,F,2024-10-27
71212,A,2025-05-11
71213,F,2024-09-06
71214,D,2024-09-14
71215,C,2024-05-28
71216,B,2024-10-04
71217,D,2024-12-25
71218,F,2025-02-23
71219,A,2025-04-29
71220,F,2024-09-18
71221,D,2025-02-23
71222,D,2024-06-03
71223,F,2024-09-24
71224,C,2024-07-21
71225,C,2024-09-18
71226,B,2025-03-14
71227,A,2024-06-02
71228,A,2025-01-03
71229,D,2025-03-28
71230,F,2024-10-12
71231,F,2025-04-29
71232,A,2024-08-06
71233,A,2025-03-16
71234,A,2024-05-24
71235,C,2025-04-09
71236,C,2024-07-19
71237,F,2024-10-30
71238,D,2024-12-09
71239,A,2024-12-03
71240,C,2024-08-08
71241,D,2025-02-16
71242,F,2024-09-21
71243,A,2024-09-18
71244,F,2025-02-18
71245,A,2025-01-17
71246,A,2024-10-05
71247,C,2024-05-27
71248,C,2024-09-14
71249,F,2024-12-09
71250,A,2025-05-19
71251,B,2024-08-21
71252,A,2024-09-21
71253,D,2024-08-21
71254,D,2025-03-09
71255,D,2024-12-23
71256,B,2024-09-23
71257,F,2024-10-11
71258,C,2024-12-29
71259,D,2024-06-21
71260,A,2024-10-05
71261,F,2025-03-06
71262,B,2025-02-25
71263,B,2024-06-13
71264,B,2025-02-01
71265,D,2024-11-25
71266,A,2025-01-11
71267,C,2024-10-08
71268,D,2024-07-19
71269,D,2024-08-25
71270,F,2025-05-15
71271,F,2025-01-04
71272,B,2025-01-01
71273,A,2025-04-06
71274,B,2024-11-13
71275,A,2024-08-14
71276,D,2025-03-18
71277,C,2024-06-18
71278,B,2024-11-05
71279,F,2025-01-16
71280,D,2024-06-21
71281,C,2024-09-02
71282,B,2024-09-22
71283,D,2025-05-01
71284,B,2024-10-19
71285,B,2025-05-22
71286,D,2024-12-18
71287,B,2025-02-26
71288,C,2024-12-22
71289,D,2024-09-17
71290,A,2024-10-24
71291,B,2024-06-20
71292,C,2024-10-08
71293,C,2025-05-05
71294,F,2024-05-27
71295,D,2024-08-03
71296,F,2024-09-04
71297,B,2024-12-15
71298,C,2024-08-18
71299,F,2025-05-20
71300,F,2025-04-11
71301,D,2024-06-13
71302,A,2025-02-08
71303,A,2024-11-30
71304,A,2024-09-21
71305,A,2024-12-09
71306,F,2024-07-08
71307,C,2024-06-26
71308,A,2024-10-25
71309,C,2025-05-05
71310,B,2025-02-19
71311,F,2025-02-07
71312,F,2024-10-18
71313,F,2025-03-03
71314,F,2024-10-12
71315,B,2024-08-24
71316,D,2024-07-27
71317,A,2025-01-22
71318,F,2024-10-31
71319,D,2024-11-14
71320,C,2025-04-17
71321,A,2024-06-23
71322,D,2024-11-16
71323,F,2025-01-14
71324,B,2025-02-09
71325,A,2024-12-31
71326,F,2024-09-19
71327,C,2025-01-07
71328,F,2024-10-13
71329,B,2024-07-24
71330,C,2024-08-14
71331,A,2025-05-19
71332,D,2024-08-27
71333,B,2025-04-08
71334,F,2025-01-17
71335,B,2025-03-09
71336,D,2024-10-19
71337,C,2024-11-01
71338,C,2024-06-13
71339,B,2024-06-12
71340,C,2025-03-31
71341,C,2024-11-14
71342,D,2025-04-02
71343,F,2025-01-06
71344,A,2024-07-25
71345,F,2024-07-25
71346,F,2025-04-28
71347,D,2024-06-11
71348,D,2025-05-05
71349,A,2024-10-12
71350,D,2025-03-14
71351,A,2025-02-26
71352,B,2024-10-24
71353,D,2025-03-29
71354,A,2024-09-01
71355,F,2025-03-20
71356,F,2024-06-20
71357,F,2024-05-27
71358,C,2025-03-29
71359,B,2025-04-04
71360,A,2025-01-06
71361,C,2025-04-09
71362,B,2024-12-19
71363,B,2024-07-26
71364,B,2025-03-14
71365,C,2025-01-09
71366,D,2025-04-16
71367,A,2025-05-05
71368,B,2025-03-14
71369,A,2025-01-22
71370,C,2024-06-29
71371,B,2025-05-03
71372,D,2024-09-29
71373,B,2024-11-09
71374,C,2024-08-11
71375,F,2024-11-27
71376,B,2024-10-07
71377,B,2024-06-19
71378,C,2024-07-15
71379,F,2024-10-28
71380,C,2024-09-20
71381,D,2025-01-20
71382,C,2024-09-07
71383,A,2025-04-28
71384,C,2025-01-10
71385,F,2024-11-14
71386,B,2024-09-30
71387,B,2024-11-12
71388,D,2025-02-14
71389,D,2024-08-04
71390,B,2025-04-25
71391,F,2025-02-18
71392,A,2025-02-26
71393,C,2025-03-23
71394,C,2025-01-04
71395,B,2024-12-04
71396,F,2024-10-21
71397,C,2024-06-09
71398,C,2025-03-19
71399,D,2025-02-17
71400,A,2024-08-22
71401,A,2024-11-06
71402,B,2024-10-15
71403,F,2025-05-14
71404,A,2024-09-20
71405,A,2024-10-01
71406,D,2025-03-30
71407,B,2024-08-25
71408,D,2024-10-02
71409,A,2024-06-14
71410,A,2024-05-30
71411,D,2024-05-26
71412,A,2024-07-21
71413,F,2024-10-25
71414,B,2024-11-26
71415,C,2024-11-27
71416,C,2024-08-26
71417,B,2024-11-16
71418,D,2024-09-14
71419,B,2025-01-29
71420,D,2025-01-06
71421,D,2024-07-20
71422,A,2024-10-01
71423,B,2024-11-01
71424,A,2024-11-03
71425,C,2024-10-02
71426,B,2024-12-07
71427,B,2024-07-22
71428,B,2025-03-24
71429,C,2024-11-15
71430,F,2024-10-11
71431,B,2024-08-09
71432,C,2025-02-11
71433,A,2025-04-04
71434,A,2024-07-11
71435,B,2024-06-26
71436,C,2024-08-05
71437,A,2025-02-15
71438,F,2025-03-14
71439,C,2024-06-06
71440,A,2024-07-21
71441,F,2025-05-08
71442,A,2024-11-20
71443,A,2024-05-26
71444,A,2025-02-27
71445,C,2025-02-02
71446,A,2025-05-02
71447,A,2025-01-10
71448,B,2025-02-14
71449,D,2025-04-19
71450,C,2025-05-12
71451,B,2024-10-16
71452,F,2024-09-08
71453,D,2024-11-26
71454,C,2025-05-06
71455,C,2025-04-04
71456,F,2024-12-02
71457,A,2024-08-26
71458,C,2025-02-26
71459,D,2025-01-18
71460,C,2024-06-23
71461,A,2024-09-23
71462,C,2024-12-26
71463,B,2025-05-02
71464,C,2024-08-31
71465,D,2025-04-23
71466,A,2025-03-24
71467,B,2024-08-07
71468,F,2024-09-12
